province,district,cluster,HHID,ubudehe,sex,age,electricity,urban_rural,paid_work,school,marital_code,HH_WT,C_hhweight,source,marital,type,quantity,frequency,expenditure,light_percentage,monthly_expenditure,annual_expenditure,all_fuel_exp,clean_cooking,cookstove_type,injury,minute_spent,fuel_availability,availability.fac,mobile_num,smart_phone,charge_home.code,charge_outside.code,charge_expenditure,internet,minigrid_pay.code,nationalgrid_pay.code,charge_home,charge_outside,minigrid_pay,nationalgrid_pay,mobile_exp,N01,N02,ownership,main_energy.code,main_energy,candle_exp,solar,grid,no_elec,charcoal_exp,wood_exp,gas_exp,biomass_exp,kerosene_exp
Kigali City,Nyarugenge,5,110500201,2,1,46,0,1,1,0,1,35.614506276150635,34.95401376104183,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Other cookstove,NA,5,NA,NA,1,2,2,1,100,2,NA,NA,No,1,NA,NA,0.086,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Kigali City,Nyarugenge,5,110500301,2,1,30,0,1,1,1,1,35.614506276150635,34.95401376104183,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Other cookstove,NA,5,NA,NA,2,1,2,2,200,2,NA,NA,No,2,NA,NA,0.172,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Kigali City,Nyarugenge,5,110500401,2,1,38,0,1,1,0,2,35.614506276150635,34.95401376104183,No electricity,Married monogamously without certificate,Candle,8,2,200,NA,3000,36500,31.39,1,Manufactured biomass stove,NA,15,3,Sometimes available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,31.39,0,0,1,0.03,0,0,0,0
Kigali City,Nyarugenge,5,110500501,2,1,41,1,1,1,1,1,187.07400000000004,200.8102328927649,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0.12,0,0,0,0
Kigali City,Nyarugenge,5,110500601,2,1,41,1,1,2,1,2,187.07400000000004,200.8102328927649,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0.71,0,0,0,0
Kigali City,Nyarugenge,5,110500701,2,2,33,1,1,2,1,7,187.07400000000004,200.8102328927649,National grid,Single,Candle,1,14,100,NA,214.28571428571428,2607.1428571428573,2.24,1,Manufactured biomass stove,NA,20,2,Mostly available,1,1,1,NA,NA,1,NA,555,Yes,NA,NA,"Other, specify",0,1,1,No account,1,National grid,2.24,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,5,110500801,3,1,50,1,1,1,0,1,187.07400000000004,200.8102328927649,National grid, Married monogamously with legal certificate,Candle,1,21,100,NA,142.85714285714286,1738.095238095238,1.49,1,Manufactured biomass stove,NA,10,3,Sometimes available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,1.49,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,5,110500901,2,2,32,1,1,1,1,6,187.07400000000004,200.8102328927649,National grid,Separated,Candle,2,30,200,NA,200,2433.3333333333335,2.09,1,Manufactured biomass stove,NA,10,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,2.09,0,1,0,0.03,0,0,0,0
Kigali City,Nyarugenge,5,110501001,1,1,25,1,1,2,1,7,187.07400000000004,200.8102328927649,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0.01,0,0,0,0
Kigali City,Nyarugenge,5,110501101,3,2,58,1,1,2,1,1,187.07400000000004,200.8102328927649,National grid, Married monogamously with legal certificate,Candle,1,30,100,NA,100,1216.6666666666667,1.05,1,Manufactured biomass stove,NA,10,3,Sometimes available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,1.05,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,5,110501201,2,1,26,1,1,1,1,1,187.07400000000004,200.8102328927649,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0.6,0,1.48,0,0
Kigali City,Nyarugenge,5,110501401,2,1,35,1,1,1,1,2,187.07400000000004,200.8102328927649,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0.71,0,0,0,0
Kigali City,Nyarugenge,5,110501601,3,2,38,1,1,1,1,3,187.07400000000004,200.8102328927649,National grid,Married polygamous,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,2,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,1,1,No account,1,National grid,0,0,1,0,0,0,0,0.24,0
Kigali City,Nyarugenge,5,110501701,3,1,41,1,1,1,1,8,187.07400000000004,200.8102328927649,National grid,Widow/Widower,Candle,1,21,100,NA,142.85714285714286,1738.095238095238,1.49,1,Manufactured biomass stove,NA,10,2,Mostly available,1,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,1,2,Own account,1,National grid,1.49,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,5,110501801,3,2,43,1,1,1,1,6,187.07400000000004,200.8102328927649,National grid,Separated,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,1.41,0,0,0,0
Kigali City,Nyarugenge,5,110502001,2,1,57,1,1,1,1,2,187.07400000000004,200.8102328927649,National grid,Married monogamously without certificate,Candle,1,21,100,NA,142.85714285714286,1738.095238095238,1.49,1,Manufactured biomass stove,NA,10,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,1.49,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,6,110600101,3,1,49,1,1,1,1,1,504.26030000000003,574.4683135258695,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,1,Always available,4,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0.2,0,0,0,0
Kigali City,Nyarugenge,6,110600201,2,1,26,1,1,1,1,7,504.26030000000003,574.4683135258695,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0.71,0,0
Kigali City,Nyarugenge,6,110600301,3,1,29,1,1,1,1,2,504.26030000000003,574.4683135258695,National grid,Married monogamously without certificate,Candle,4,14,500,NA,1071.4285714285713,13035.714285714286,11.21,0,Traditional/Locally built stove,NA,15,1,Always available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,11.21,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,6,110600401,3,2,40,1,1,2,1,6,504.26030000000003,574.4683135258695,National grid,Separated,Candle,1,30,100,NA,100,1216.6666666666667,1.05,1,Manufactured biomass stove,NA,20,2,Mostly available,5,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,1,2,Own account,1,National grid,1.05,0,1,0,0.78,0,0,0,0
Kigali City,Nyarugenge,6,110600501,3,1,46,1,1,1,1,1,504.26030000000003,574.4683135258695,National grid, Married monogamously with legal certificate,Candle,1,14,1000,NA,2142.8571428571427,26071.428571428572,22.42,0,Traditional/Locally built stove,NA,10,1,Always available,4,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,2,3,Joint account (with spouse),1,National grid,22.42,0,1,0,0.71,0,0,0,0
Kigali City,Nyarugenge,6,110600601,2,1,33,1,1,1,1,7,504.26030000000003,574.4683135258695,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0.71,0,0
Kigali City,Nyarugenge,6,110600701,2,1,49,1,1,1,1,1,504.26030000000003,574.4683135258695,National grid, Married monogamously with legal certificate,Candle,5,15,500,NA,1000,12166.666666666668,10.46,0,Traditional/Locally built stove,NA,10,1,Always available,3,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,10.46,0,1,0,0.01,0,0,0,0
Kigali City,Nyarugenge,6,110600801,3,1,22,1,1,1,1,2,504.26030000000003,574.4683135258695,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,2,1,No account,1,National grid,0,0,1,0,0,0,0.85,0,0
Kigali City,Nyarugenge,6,110600901,2,2,54,1,1,1,1,8,504.26030000000003,574.4683135258695,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0.71,0,0,0,0
Kigali City,Nyarugenge,6,110601001,2,2,39,1,1,1,1,7,504.26030000000003,574.4683135258695,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0.71,0,0,0,0
Kigali City,Nyarugenge,6,110601101,2,1,32,1,1,2,1,1,504.26030000000003,574.4683135258695,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,2,4,Rarely available,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,6,110601201,2,2,64,1,1,1,0,8,504.26030000000003,574.4683135258695,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,6,110601301,3,1,36,1,1,1,1,2,504.26030000000003,574.4683135258695,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,2,NA,NA,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,1.34,0,0
Kigali City,Nyarugenge,6,110601401,3,1,58,1,1,1,1,1,504.26030000000003,574.4683135258695,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,4,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,2,2,Own account,1,National grid,0,0,1,0,0.03,0,0,0,0
Kigali City,Nyarugenge,6,110601501,2,1,26,1,1,1,1,7,504.26030000000003,574.4683135258695,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,1,1,NA,NA,1,NA,555,Yes,NA,NA,"Other, specify",0,1,2,Own account,1,National grid,0,0,1,0,0,0,1.41,0,0
Kigali City,Nyarugenge,6,110601601,3,1,63,1,1,2,1,1,504.26030000000003,574.4683135258695,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,1,Always available,4,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,4,Joint account (with savings group),1,National grid,0,0,1,0,0.03,0,0,0,0
Kigali City,Nyarugenge,6,110601701,2,1,40,1,1,1,1,2,504.26030000000003,574.4683135258695,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,2,1,NA,NA,2,NA,555,Yes,NA,NA,"Other, specify",0,2,1,No account,1,National grid,0,0,1,0,0,0,0.74,0,0
Kigali City,Nyarugenge,7,110700101,3,2,67,1,1,2,1,8,191.78550000000004,188.56424779946295,National grid,Widow/Widower,Candle,2,14,200,NA,428.57142857142856,5214.285714285715,4.48,1,LPG stove,NA,1,NA,NA,4,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,4.48,0,1,0,0,0,1.7,0,0
Kigali City,Nyarugenge,7,110700201,3,1,60,1,1,2,1,1,191.78550000000004,188.56424779946295,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,7,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,2,2,Own account,1,National grid,0,0,1,0,0.03,0,0.05,0,0
Kigali City,Nyarugenge,7,110700301,3,1,56,1,1,2,1,1,191.78550000000004,188.56424779946295,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,5,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,1.41,0,0
Kigali City,Nyarugenge,7,110700401,3,1,41,1,1,1,1,1,191.78550000000004,188.56424779946295,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,8,1,Always available,4,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0.92,0,0,0,0
Kigali City,Nyarugenge,7,110700501,3,1,38,1,1,1,1,7,191.78550000000004,188.56424779946295,National grid,Single,Candle,5,30,100,NA,100,1216.6666666666667,1.05,1,LPG stove,NA,1,NA,NA,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,1.05,0,1,0,0,0,1.41,0,0
Kigali City,Nyarugenge,7,110700601,1,1,52,1,1,2,1,5,191.78550000000004,188.56424779946295,National grid,Divorced,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,5,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,1.31,0,0
Kigali City,Nyarugenge,7,110700701,3,1,43,1,1,1,1,1,191.78550000000004,188.56424779946295,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,4,1,1,NA,NA,1,NA,1,Yes,NA,NA,Cash,0,2,2,Own account,1,National grid,0,0,1,0,0.85,0,1.77,0,0
Kigali City,Nyarugenge,7,110700801,3,1,77,1,1,2,1,1,191.78550000000004,188.56424779946295,National grid, Married monogamously with legal certificate,Candle,2,21,500,NA,714.2857142857143,8690.47619047619,7.47,1,LPG stove,NA,2,NA,NA,3,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,7.47,0,1,0,0,0,1.7,0,0
Kigali City,Nyarugenge,7,110700901,2,1,28,1,1,1,1,7,191.78550000000004,188.56424779946295,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0.71,0,0
Kigali City,Nyarugenge,7,110701001,3,2,61,1,1,2,1,8,191.78550000000004,188.56424779946295,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,4,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0.85,0,1.7,0,0
Kigali City,Nyarugenge,7,110701101,3,2,42,1,1,1,1,5,191.78550000000004,188.56424779946295,National grid,Divorced,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,1.7,0,0
Kigali City,Nyarugenge,7,110701201,1,2,73,1,1,2,0,1,191.78550000000004,188.56424779946295,National grid, Married monogamously with legal certificate,Candle,1,14,100,NA,214.28571428571428,2607.1428571428573,2.24,0,Traditional/Locally built stove,NA,15,1,Always available,5,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,2.24,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,7,110701301,3,2,52,1,1,2,1,2,191.78550000000004,188.56424779946295,National grid,Married monogamously without certificate,Candle,5,30,500,NA,500,6083.333333333334,5.23,1,LPG stove,NA,2,NA,NA,3,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,5.23,0,1,0,0,0,1.73,0,0
Kigali City,Nyarugenge,7,110701401,3,2,45,1,1,1,1,2,191.78550000000004,188.56424779946295,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,1,Always available,3,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0.78,0,0,0,0
Kigali City,Nyarugenge,7,110701501,2,1,50,1,1,1,1,2,191.78550000000004,188.56424779946295,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0.85,0,1.77,0,0
Kigali City,Nyarugenge,7,110701601,3,2,54,1,1,2,1,8,191.78550000000004,188.56424779946295,National grid,Widow/Widower,Candle,2,7,1000,NA,4285.714285714285,52142.857142857145,44.84,1,Manufactured biomass stove,NA,15,2,Mostly available,4,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,44.84,0,1,0,0,0.14,0,0,0
Kigali City,Nyarugenge,7,110701701,2,1,29,1,1,1,1,7,191.78550000000004,188.56424779946295,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,4,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,1.34,0,0
Kigali City,Nyarugenge,7,110701801,3,1,45,1,1,1,0,1,191.78550000000004,188.56424779946295,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0.33,0
Kigali City,Nyarugenge,8,110800101,2,2,47,1,1,2,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,8,110800201,3,1,85,1,1,2,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,Kerosene,1,14,600,95,1285.7142857142858,15642.857142857141,13.45,1,Manufactured biomass stove,NA,5,2,Mostly available,4,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0.42000000000000004,13.45
Kigali City,Nyarugenge,8,110800301,1,2,62,1,1,2,1,8,709.7715,691.7022258992835,National grid,Widow/Widower,Candle,2,30,200,NA,200,2433.3333333333335,2.09,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,2.09,0,1,0,0.85,0,0,0,0
Kigali City,Nyarugenge,8,110800401,3,1,42,1,1,2,0,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,1.38,0,0
Kigali City,Nyarugenge,8,110800501,2,2,57,1,1,1,1,8,709.7715,691.7022258992835,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,1.41,1.0499999999999998,0
Kigali City,Nyarugenge,8,110800601,2,1,36,1,1,1,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,Candle,8,7,200,NA,857.1428571428571,10428.57142857143,8.97,0,Traditional/Locally built stove,NA,5,1,Always available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,8.97,0,1,0,0.85,0,3.11,0,0
Kigali City,Nyarugenge,8,110800701,3,1,45,1,1,1,1,5,709.7715,691.7022258992835,National grid,Divorced,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,1.7,0,0
Kigali City,Nyarugenge,8,110800801,3,1,58,1,1,2,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,Candle,1,14,100,NA,214.28571428571428,2607.1428571428573,2.24,1,Manufactured biomass stove,NA,5,1,Always available,4,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,2.24,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,8,110800901,3,1,36,1,1,1,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,4,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0.09,0,0.05,0,0
Kigali City,Nyarugenge,8,110801001,3,2,50,1,1,1,1,8,709.7715,691.7022258992835,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,4,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0.78,0,1.7,0,0
Kigali City,Nyarugenge,8,110801101,3,1,67,1,1,2,1,8,709.7715,691.7022258992835,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,5,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,3,2,Own account,1,National grid,0,0,1,0,0.79,0,2.83,0,0
Kigali City,Nyarugenge,8,110801201,2,1,33,1,1,1,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,Candle,1,30,100,NA,100,1216.6666666666667,1.05,0,Traditional/Locally built stove,NA,15,1,Always available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,1.05,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,8,110801301,3,1,38,1,1,1,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,4,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0.85,0,1.41,0,0
Kigali City,Nyarugenge,8,110801401,2,1,40,1,1,1,1,7,709.7715,691.7022258992835,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Kigali City,Nyarugenge,8,110801501,3,2,65,1,1,2,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,1,10,1,Always available,3,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0.09,0,0,0,0
Kigali City,Nyarugenge,8,110801601,2,2,58,1,1,2,1,8,709.7715,691.7022258992835,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,0.14,0,0,0
Kigali City,Nyarugenge,8,110801701,3,1,31,1,1,1,1,1,709.7715,691.7022258992835,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0.2,0,0,0,0
